Date,Year,Earnings,CPI,Hourly,SP500,GDP,Nasdaq,Wages,Dow,MedInc
7/1/1982,1982,-0.014114326,0.00550585,0.006369427,-0.002734731,0.01030921,-0.027838152,0.00346304,-0.009328444,0
8/1/1982,1982,-0.015032212,0.002053388,0.002175178,0.00274223,0,0.059483751,0.003388342,0.112552559,0
9/1/1982,1982,-0.014534884,0.00170765,0.002881844,0.115770283,0,0.053948631,-0.001625915,-0.007868704,0
10/1/1982,1982,-0.022861357,0.002727583,-0.003242711,0.084150327,0.010765162,0.129676819,0.001565925,0.103172022,0
11/1/1982,1982,-0.022641509,-0.001700102,0.002512563,0.040693293,0,0.094632819,0.001938712,0.05034473,0
12/1/1982,1982,-0.023938224,-0.004087193,0.006660437,0.009413469,0,0.004612063,0.00617939,0.010799286,0
1/1/1983,1983,-0.005537975,0.002393981,0.012041864,0.035150646,0.020823139,0.066567903,0.006079404,0.025925512,0.045952951
2/1/1983,1983,-0.00636436,0.00034118,-0.007781894,0.017325017,0,0.048416393,-0.002774695,0.033146705,0
3/1/1983,1983,-0.005604484,0.000682128,0.007040361,0.034741144,0,0.038857426,0.006739628,0.015648707,0
4/1/1983,1983,0.004830918,0.007157464,0.006596222,0.038183015,0.03035487,0.074387578,0.007492937,0.077711235,0
5/1/1983,1983,0.00400641,0.005414552,0.00780775,0.040583386,0,0.047440781,0.009205072,-0.027350002,0
6/1/1983,1983,0.004788508,0.00336587,0.00244798,0.014015844,0,0.029115453,0.007671398,0.015193878,0
7/1/1983,1983,0.019062748,0.004025495,0.003663004,0.003605769,0.030828635,-0.050303126,0.009411342,-0.022762897,0
8/1/1983,1983,0.017926734,0.003341129,-0.00243309,-0.02754491,0,-0.040569812,0.001603421,0.01138567,0
9/1/1983,1983,0.018376723,0.004995005,0.011426375,0.02955665,0,0.009349518,0.010138741,0.008846767,0
10/1/1983,1983,0.018045113,0.002650762,0.010578684,0.002990431,0.028604467,-0.0773927,0.016669601,-0.009523629,0
11/1/1983,1983,0.018463811,0.001652346,-0.002840909,-0.014907573,0,0.038462635,0.00392587,0.039445588,0
12/1/1983,1983,0.017403916,0.001319696,0.002406739,-0.004842615,0,-0.02551602,0.00845362,-0.014392107,0
1/1/1984,1984,0.029223093,0.005601318,0.006002401,0.01216545,0.029870035,-0.042179287,0.010321624,-0.035936377,0.069188983
2/1/1984,1984,0.028393352,0.004587156,0.005698006,-0.0546875,0,-0.06391431,0.006829599,-0.05887288,0
3/1/1984,1984,0.027609428,0.002283105,-0.002106053,0.000635728,0,-0.009053472,0.007119632,0.006888157,0
4/1/1984,1984,0.020314548,0.004881224,0.007618796,0.001270648,0.025984032,-0.018034451,0.012468689,0.000245174,0
5/1/1984,1984,0.020552344,0.002914508,-0.002840909,-0.006345178,0,-0.061703468,0.002529001,-0.058922656,0
6/1/1984,1984,0.019509125,0.003228931,0.003550296,-0.022349936,0,0.026442184,0.010145325,0.021661668,0
7/1/1984,1984,0.007407407,0.003218539,0.003537736,-0.013063357,0.018617563,-0.045366876,0.007980456,-0.018674249,0
8/1/1984,1984,0.007352941,0.004170677,-0.002849003,0.088021178,0,0.104550246,0.003716271,0.093405305,0
9/1/1984,1984,0.00729927,0.004792332,0.007570925,0.010340633,0,-0.023238059,0.009283108,-0.01881307,0
10/1/1984,1984,0.001811594,0.00254372,-0.005698006,-0.00782661,0.015743649,-0.014574174,0.001541815,-0.002286998,0
11/1/1984,1984,0.001205546,0,0.005211213,0.009101942,0,-0.018623482,0.008705807,-0.015270366,0
12/1/1984,1984,0.001806141,0.000634317,0.007537923,-0.010823812,0,0.019397858,0.009104305,0.019033079,0
1/1/1985,1985,-0.004807692,0.001901743,-0.005698006,0.043161094,0.019673616,0.125569871,0.000886571,0.059906007,0.052455656
2/1/1985,1985,-0.005434783,0.004112623,0.000609007,0.054195804,0,0.015144845,0.004533139,-0.007029754,0
3/1/1985,1985,-0.004857316,0.004410838,0.00519503,-0.008291874,0,-0.021221846,0.011100161,-0.017057243,0
4/1/1985,1985,-0.015863331,0.004077792,0.003464203,0.006688963,0.015299392,4.43092E-05,-0.000307803,-0.011375075,0
5/1/1985,1985,-0.016119033,0.003748828,0.001150748,0.023809524,0,0.032477219,0.006671114,0.041694723,0
6/1/1985,1985,-0.016383113,0.003112356,0.004597701,0.021633315,0,0.016035361,0.009532548,0.012297214,0
7/1/1985,1985,-0.008327995,0.00155135,-0.00286533,0.019057702,0.021394276,0.015092427,0.000959402,0.007298042,0
8/1/1985,1985,-0.007751938,0.002168525,0.00228833,-0.021818182,0,-0.013592044,0.007314735,-0.012038171,0
9/1/1985,1985,-0.008463542,0.00309119,0.00456621,-0.022304833,0,-0.061219612,0.008163061,-0.006525924,0
10/1/1985,1985,-0.013788575,0.003081664,-0.001136364,0.011406844,0.013066781,0.039585424,0.005613233,0.030484232,0
11/1/1985,1985,-0.013315579,0.003379416,0.002275313,0.060687433,0,0.070796715,0.003556609,0.068024923,0
12/1/1985,1985,-0.01417004,0.002449479,0.009703576,0.049620253,0,0.031645229,0.011567238,0.047979596,0
1/1/1986,1986,-0.002053388,0.003054368,-0.002254791,0.004341534,0.014356132,0.030922322,-0.001119167,0.012720672,0.052508999
2/1/1986,1986,-0.002057613,-0.00274056,0.000514788,0.053794428,0,0.073310815,0.004043258,0.091114324,0
3/1/1986,1986,-0.002061856,-0.004580153,0.001126126,0.058796718,0,0.047134674,0.007520256,0.069042234,0
4/1/1986,1986,0.004132231,-0.002147239,-0.006865521,0.024537236,0.008306761,0.024414403,-0.001781759,-0.017391003,0
5/1/1986,1986,0.004801097,0.003074085,0.005148935,0.00210084,0,0.04172069,0.003811086,0.048888795,0
6/1/1986,1986,0.004095563,0.004903463,-0.000641129,0.02851153,0,0.007689306,0.005190311,0.003008622,0
7/1/1986,1986,0.003399048,0.000304971,-0.001121076,-0.020790868,0.013712726,-0.084093954,0.003824823,-0.062031942,0
8/1/1986,1986,0.002710027,0.001829268,0.006266908,0.019983347,0,0.029210761,0.006477424,0.067491319,0
9/1/1986,1986,0.003378378,0.004869142,-0.002881844,-0.027346939,0,-0.08837638,0.003975014,-0.073225819,0
10/1/1986,1986,-0.008080808,0.00090854,0.002237136,-0.003776752,0.010842359,0.027917514,0.008861237,0.061400358,0
11/1/1986,1986,-0.008825526,0.000907716,0.008486659,0.032434709,0,-0.004171061,0.007054756,0.018579543,0
12/1/1986,1986,-0.008219178,0.000906892,-0.002881844,0.014279886,0,-0.030866621,0.002876363,-0.010394556,0
1/1/1987,1987,0.014502762,0.006040471,0.004003259,0.063958166,0.01385448,0.116913254,0.006198825,0.130942993,0.048280024
2/1/1987,1987,0.013614704,0.003902732,0.006217372,0.062003781,0,0.08017193,0.008413406,0.027016097,0
3/1/1987,1987,0.014103425,0.004485646,0.002209945,0.041295835,0,0.007185019,0.007340202,0.031814417,0
4/1/1987,1987,-0.015231788,0.005358738,-0.001774196,-0.010940171,0.017789332,-0.033668128,0.002579769,-0.013539579,0
5/1/1987,1987,-0.014794889,0.002961208,0.006195331,-0.000691324,0,-0.006587615,0.007990249,-0.001215887,0
6/1/1987,1987,-0.015699659,0.004133451,-0.002873563,0.042545832,0,0.016104585,0.003896278,0.051711373,0
7/1/1987,1987,0.033287101,0.002058218,0.001097695,0.028865295,0.016311359,0.021318914,0.004193433,0.060685834,0
8/1/1987,1987,0.032214765,0.005575117,0.009479751,0.062237988,0,0.040682814,0.011950244,0.029866651,0
9/1/1987,1987,0.031209363,0.004960607,-0.001787369,-0.032483303,0,-0.028722357,0.002458405,-0.03021128,0
10/1/1987,1987,0.034678436,0.00261324,0.00615567,-0.120803263,0.025271289,-0.274283535,0.011167068,-0.233865899,0
11/1/1987,1987,0.032906764,0.001448016,0.005422993,-0.125624554,0,-0.056829181,0.007145951,-0.081068877,0
12/1/1987,1987,0.032448378,-0.000289184,-0.004674577,-0.016326531,0,0.082903301,0.01513653,0.057419201,0
1/1/1988,1988,0.020571429,0.002892682,0.001077586,0.039419087,0.013054728,0.040627073,-0.004786716,0.007297221,0.047438112
2/1/1988,1988,0.020716685,0.002019037,0.002890173,0.030339321,0,0.061833273,0.007618967,0.055070365,0
3/1/1988,1988,0.019747669,0.004605642,-0.003623245,0.029445951,0,0.01611105,0.006167364,-0.044639166,0
4/1/1988,1988,0.055406132,0.005157593,0.008284687,-0.011667294,0.022995357,0.007258609,0.010747722,0.017204072,0
5/1/1988,1988,0.051987768,0.003420753,0.00534188,-0.024752475,0,-0.027017645,0.004859813,-0.003762179,0
6/1/1988,1988,0.049903101,0.004261364,0,0.057008981,0,0.061514991,0.007729828,0.049658694,0
7/1/1988,1988,0.016151361,0.003960396,0.004250797,-0.005910602,0.017880223,-0.022786013,0.007629517,-0.010141374,0
8/1/1988,1988,0.016348774,0.004790082,-0.001835031,-0.02006689,0,-0.031643243,0.000529208,-0.049539275,0
9/1/1988,1988,0.015638963,0.006449804,0.005285412,0.016306409,0,0.022352322,0.006713321,0.032820067,0
10/1/1988,1988,0.014958205,0.00334355,0.011085204,0.035074627,0.02208549,-0.01661635,0.012447965,0.013617521,0
11/1/1988,1988,0.015171218,0.001110803,-0.000795823,-0.023071377,0,-0.029664372,-0.000878208,-0.01680187,0
12/1/1988,1988,0.014090521,0.00110957,-0.000808525,0.020295203,0,0.025210295,0.005913141,0.024134442,0
1/1/1989,1989,0.017263158,0.004987531,0.011035628,0.032188065,0.020695215,0.046768228,0.007467133,0.07458891,0.059873218
2/1/1989,1989,0.016556291,0.003859939,-0.002672799,0.030133146,0,-0.008201037,-0.000433668,-0.039894468,0
3/1/1989,1989,0.016286645,0.005767646,0.002066116,-0.004421769,0,0.011760404,0.005955668,0.009869681,0
4/1/1989,1989,0.003605769,0.007099945,0.008068131,0.032798087,0.018364245,0.044909237,0.006194864,0.047596274,0
5/1/1989,1989,0.003193613,0.005422993,-0.006800059,0.038372478,0,0.037523013,-0.004052527,0.019506484,0
6/1/1989,1989,0.003581377,0.002427184,0.003080082,0.031220134,0,-0.026766895,0.004812395,-0.018517553,0
7/1/1989,1989,-0.020222046,0.002690342,0.009066078,0.025332098,0.014771055,0.039989392,0.008254809,0.08778999,0
8/1/1989,1989,-0.020639417,0.001073249,0,0.044290449,0,0.032161754,-0.00115857,0.027308999,0
9/1/1989,1989,-0.02107438,0.00402037,0.001158831,0.002019619,0,0.004755777,0.005606248,-0.019556292,0
10/1/1989,1989,-0.010975095,0.004271223,0.010909262,0.000287936,0.009107757,-0.041257287,0.01172671,-0.022001493,0
11/1/1989,1989,-0.011523688,0.002126528,-0.004778109,-0.020725389,0,-0.001335756,0.00015201,0.020650191,0
12/1/1989,1989,-0.012521589,0.001591512,0.002113633,0.024691358,0,-0.004312236,0.004559617,0.015361295,0
1/1/1990,1990,-0.016615654,0.01032839,0.006935153,-0.024756168,0.021830316,-0.095129605,0.005635827,-0.068713132,0.029593777
2/1/1990,1990,-0.018230325,0.004718218,0.00499002,-0.028002471,0,0.018990499,0.010719525,0.00967331,0
3/1/1990,1990,-0.018568841,0.00573963,0.003972195,0.024239673,0,0.017191343,0.007517118,0.024826402,0
4/1/1990,1990,-0.006460545,0.001815824,-0.001920732,-0.000827276,0.014869989,-0.03680363,0.009049272,-0.020099274,0
5/1/1990,1990,-0.006038086,0.001812532,0.003952569,0.035691052,0,0.09040946,0.000366046,0.080071341,0
6/1/1990,1990,-0.006542056,0.005686224,0.006863938,0.028950749,0,0.001647357,0.006842548,-0.004101357,0
7/1/1990,1990,0.00752587,0.004112053,-0.003864569,-0.000998918,0.00924291,-0.055950682,0.006432621,0.004963865,0
8/1/1990,1990,0.007469655,0.008702329,0.004886646,-0.081326556,0,-0.137996677,-0.003286029,-0.108275271,0
9/1/1990,1990,0.007414272,0.008627252,0.00097941,-0.046379441,0,-0.103647193,0.006629954,-0.070031499,0
10/1/1990,1990,-0.005979761,0.006289308,-0.00098414,-0.02628325,-0.001726151,-0.048588195,-0.005542559,-0.009757567,0
11/1/1990,1990,-0.006478482,0.00175,0.004879993,0.02660198,0,0.086585997,0.00115812,0.045330471,0
12/1/1990,1990,-0.00605496,0.000499127,0.001937984,0.042690856,0,0.040948089,0.007591368,0.028913861,0
1/1/1991,1991,-0.007497657,0.005487653,0.000933184,-0.00991635,0.005070167,0.101749712,-0.005740322,0.033094605,0.012323293
2/1/1991,1991,-0.007082153,0.001736542,0.000963391,0.11296814,0,0.092201708,-0.000577346,0.051633855,0
3/1/1991,1991,-0.004279601,0.001238237,0.001924928,0.027659692,0,0.062786112,0.001624725,0.009412573,0
4/1/1991,1991,-0.027698185,0.001978729,0.001856437,0.019877512,0.015191598,0.003439372,0.0030279,-0.010471148,0
5/1/1991,1991,-0.024557957,0.002962232,0.005817681,-0.004451117,0,0.040839055,0.004096888,0.045609557,0
6/1/1991,1991,-0.02265861,0.002461236,0.001906578,0.000793672,0,-0.062122125,0.010665712,-0.042903365,0
7/1/1991,1991,-0.029366306,0.001718635,0.002854424,0.005128341,0.012906281,0.05321105,-0.003753807,0.038977036,0
8/1/1991,1991,-0.027070064,0.002941176,0.001897533,0.024116982,0,0.044328292,0.004265605,0.003560156,0
9/1/1991,1991,-0.027823241,0.004643206,0.001893939,-0.005649718,0,-0.002497457,0.007291519,-0.013525704,0
10/1/1991,1991,-0.034792368,0.000972999,0.00094518,-0.000826446,0.009443054,0.029469072,-0.002213789,0.01626804,0
11/1/1991,1991,-0.035465116,0.00291616,0.001888574,-0.00248139,0,-0.03822618,0.004754358,-0.05983783,0
12/1/1991,1991,-0.037371911,0.00072692,0.002827521,0.006711235,0,0.118583926,0.009919383,0.094126785,0
1/1/1992,1992,0.005009393,0.001937046,0.00093985,0.070963424,0.015733318,0.056069059,0.002151806,0.015593643,0.016020963
2/1/1992,1992,0.004361371,0.003383277,0.001877934,-0.008459912,0,0.017556428,0.011670996,0.009954567,0
3/1/1992,1992,0.004342432,0.004816956,0.001874414,-0.012604227,0,-0.051497595,0.002978228,-0.014630514,0
4/1/1992,1992,0.017912292,0.001677852,0.008687923,0.000122742,0.016919578,-0.043105761,0.002150244,0.036524353,0
5/1/1992,1992,0.017597087,0.001675042,0.001865672,0.018163521,0,0.01036468,0.006062257,0.010162546,0
6/1/1992,1992,0.016696482,0.00310559,-0.0001303,-0.015766254,0,-0.040746668,0.003994584,-0.026772913,0
7/1/1992,1992,0.019354839,0.002143367,0.00185701,0.016606657,0.014817109,0.02833118,0.00118012,0.020474861,0
8/1/1992,1992,0.018987342,0.002851711,0.002780352,0.006938923,0,-0.033130158,0.00663456,-0.042797764,0
9/1/1992,1992,0.01863354,0.002843602,0.003850893,0.00131601,0,0.032956055,-0.005921713,0.001653683,0
10/1/1992,1992,0.01940133,0.003544423,-0.001074114,-0.014289811,0.017385144,0.033566499,-0.010365833,-0.017646332,0
11/1/1992,1992,0.019032083,0.001412762,0.001843318,0.025066667,0,0.07740734,0.007379697,0.023331413,0
12/1/1992,1992,0.018676628,-0.000235128,0.001839926,0.030271497,0,0.037680964,0.066673418,-0.000689132,0
1/1/1993,1993,0.013095862,0.004233302,0.006607811,-0.000941144,0.007282957,0.023547575,-0.050416179,-0.002256594,0.020926512
2/1/1993,1993,0.012926577,0.003981265,0.001829826,0.014865703,0,-0.039914899,0.009632049,0.015002482,0
3/1/1993,1993,0.012761613,0.003265687,-0.002199236,0.019153271,0,0.024863569,-0.003697224,0.015130234,0
4/1/1993,1993,-0.008568548,0.002557545,0.008797654,-0.015727741,0.011810756,-0.044268921,0.015141977,-0.004970396,0
5/1/1993,1993,-0.008642603,0.001855288,-0.001092431,0.004897535,0,0.057952051,0.003361838,0.027994373,0
6/1/1993,1993,-0.008717949,0.000925926,0.00181653,0.006311061,0,0.003758229,-0.00413129,-0.004884478,0
7/1/1993,1993,0.018623901,0.000462535,0.004733975,-0.00171852,0.010744552,0.001065217,0.007545567,0.006652057,0
8/1/1993,1993,0.018283393,0.003005086,-0.001102283,0.015292092,0,0.051171286,0.006613714,0.028700828,0
9/1/1993,1993,0.017955112,0.001843743,0.00563338,0.011252285,0,0.02453654,-0.004315759,-0.027962945,0
10/1/1993,1993,0.024007839,0.003910743,0.002702703,0.0101472,0.019127888,0.017585642,-0.005013747,0.030647853,0
11/1/1993,1993,0.023444976,0.001145738,0.001796945,-0.002177193,0,-0.033005572,0.001788036,0.000348995,0
12/1/1993,1993,0.023375409,-0.000228885,0.002690583,0.006610642,0,0.029703564,0.060068149,0.019039589,0
1/1/1994,1994,0.012334399,0.002289377,0.001788909,0.015108917,0.014530625,0.028140828,-0.037959958,0.056752796,0.035590944
2/1/1994,1994,0.012184116,0.003426222,-0.001375623,-0.002981036,0,-0.013879943,0.001686502,-0.040051323,0
3/1/1994,1994,0.012483281,0.004097428,0.00877193,-0.016476526,0,-0.064548313,0.006289908,-0.05439286,0
4/1/1994,1994,0.036547776,0.000680118,0.001777778,-0.035747397,0.018449328,-0.0146322,0.01515295,0.011425432,0
5/1/1994,1994,0.035259133,0.001132759,0.001774623,0.008206068,0,0.001269253,0.003887179,0.020244933,0
6/1/1994,1994,0.034058268,0.003168138,0.001771479,0.008715902,0,-0.043053233,-0.000681494,-0.038795967,0
7/1/1994,1994,0.028174603,0.00248139,0.006445495,-0.007541279,0.011610984,0.020008289,0.006633602,0.035523157,0
8/1/1994,1994,0.027402547,0.00450045,-0.002011663,0.028444838,0,0.055915418,0.002217158,0.035385094,0
9/1/1994,1994,0.026671675,0.002464158,0.002640845,0.005859038,0,-0.004044398,0.006022245,-0.02077513,0
10/1/1994,1994,0.039882913,0.001117318,0.003511853,-0.00674576,0.016943354,0.016682703,0.01062855,0.016308008,0
11/1/1994,1994,0.038353272,0.001339286,0.001749781,-0.006036955,0,-0.036625806,-0.001178604,-0.044321518,0
12/1/1994,1994,0.036936632,-0.000445831,0.002620087,-0.012624455,0,0.002189047,0.004750234,0.025462014,0
1/1/1995,1995,0.02124183,0.004237288,0,0.022100661,0.008987044,0.000223829,0.006986268,-0.001604308,0.053141887
2/1/1995,1995,0.0208,0.003775261,0.001444226,0.035830199,0,0.047348602,0.004246411,0.039251551,0
3/1/1995,1995,0.020376176,0.003318584,0.001734605,0.023302623,0,0.02597106,0.004139122,0.033534838,0
4/1/1995,1995,0.019354839,0.003307607,-0.002043693,0.029930042,0.007804539,0.02911966,0.005545506,0.035694934,0
5/1/1995,1995,0.018685955,0.001758242,0.000534668,0.031304759,0,0.022594691,-0.001120679,0.031473872,0
6/1/1995,1995,0.018639053,0.00197455,0.005517746,0.029667246,0,0.077750331,0.006141128,0.01797058,0
7/1/1995,1995,0.007261109,0.000656886,0.003439381,0.033410587,0.013471579,0.072590857,0.005604789,0.033443119,0
8/1/1995,1995,0.007208766,0.002188184,0.001713796,0.003121804,0,0.0158673,0.002713823,-0.023104174,0
9/1/1995,1995,0.007157171,0.002183406,0.003421728,0.035163027,0,0.021145543,0.005063733,0.036264256,0
10/1/1995,1995,-0.011654349,0.002832244,0.00170503,0.007170379,0.01164383,-0.010703799,0.004835534,-0.009957979,0
11/1/1995,1995,-0.01150417,-0.000434499,0.002553191,0.021632471,0,0.022944936,0.003140939,0.067716878,0
12/1/1995,1995,-0.011929008,-0.000434688,-0.000376187,0.031971521,0,-0.005493702,0.001982075,0.009000122,0
1/1/1996,1996,0.000883392,0.005653403,-0.007511723,-0.000244073,0.01233592,0.001289133,0.00077406,0.048105215,0.040462089
2/1/1996,1996,0.000588408,0.003675676,0.015648543,0.057159598,0,0.034259223,0.011773805,0.013705679,0
3/1/1996,1996,0.000882094,0.004954761,0.00168492,-0.003802691,0,-0.003581607,0.005322914,0.013017152,0
4/1/1996,1996,0.008519389,0.003644159,0.002954684,0.000154543,0.020889962,0.076349848,0.003604923,-0.006832797,0
5/1/1996,1996,0.008447422,0.001708672,0.004601107,0.021725358,0,0.042543118,0.006201768,0.011468151,0
6/1/1996,1996,0.008376661,0.001066098,0.007101243,0.010994661,0,-0.047555336,0.009789157,0.001422361,0
7/1/1996,1996,0.010312231,0.001916933,-0.00042046,-0.036544503,0.012270629,-0.089785393,0.000469522,-0.024009752,0
8/1/1996,1996,0.010490502,0.001488095,0.005410266,0.028894375,0,0.05443813,0.006653048,0.013324714,0
9/1/1996,1996,0.01010101,0.003396307,0.003308519,0.018410092,0,0.071552194,0.007212395,0.044170669,0
10/1/1996,1996,0.025277778,0.002961709,0.002473207,0.03938478,0.015786073,-0.007452605,0.001633631,0.021899453,0
11/1/1996,1996,0.024654565,0.001898334,0.003289474,0.048769709,0,0.056261489,0.006741329,0.079666992,0
12/1/1996,1996,0.024061343,0,0.003278689,0.010303533,0,-0.001222017,0.007236203,-0.01125893,0
1/1/1997,1997,0.012909889,0.003578947,0.001166116,0.03090481,0.012456035,0.064855678,0.004262278,0.053336794,0.047652595
2/1/1997,1997,0.013000255,0.003146633,0.005363577,0.041985331,0,-0.054275419,0.008434989,0.006385583,0
3/1/1997,1997,0.012581782,0.002300293,0.006163168,-0.007803204,0,-0.069000728,0.007146828,-0.045146482,0
4/1/1997,1997,0.002485089,0.00083455,0.002427184,-0.03563674,0.018674691,0.030689862,0.0030487,0.063317893,0
5/1/1997,1997,0.002726822,-0.000208464,0.00694576,0.090531855,0,0.111389187,0.004821171,0.046588466,0
6/1/1997,1997,0.002472188,0.001251043,-0.007076743,0.051855142,0,0.028533813,0.005371718,0.045328314,0
7/1/1997,1997,0.000739827,0.001041233,0.009059895,0.055917562,0.016903505,0.103849088,0.004642718,0.070327603,0
8/1/1997,1997,0.00073928,0.00187227,0.008514783,0.002107447,0,-0.005930698,0.008881086,-0.074719178,0
9/1/1997,1997,0.000738734,0.002906977,0.002386635,0.010547431,0,0.059323032,0.005092379,0.039771078,0
10/1/1997,1997,-0.007627953,0.002277433,0.005555556,0.015090393,0.011899585,-0.056987134,0.00794358,-0.065667833,0
11/1/1997,1997,-0.007438631,-0.000413138,0.001044751,-0.012868497,0,0.004985453,0.010507969,0.051852318,0
12/1/1997,1997,-0.007744192,-0.00144658,0.005263877,0.024975504,0,-0.017640293,0.004324459,0.012152297,0
1/1/1998,1998,-0.001510574,0.002069536,0.003137255,0.00102871,0.0114732,0.029275306,0.007964558,-0.00209698,0.048148049
2/1/1998,1998,-0.001512859,0.001445684,0.000228231,0.062676466,0,0.091282647,0.006617611,0.078821738,0
3/1/1998,1998,-0.001515152,0.001856053,0.003117693,0.05185887,0,0.034856511,0.005323063,0.027800112,0
4/1/1998,1998,-0.00480526,0.00205846,0.000975192,0.03284641,0.011641486,0.016551719,0.005026474,0.028013565,0
5/1/1998,1998,-0.004828463,0.001848809,0.006788196,-0.003398669,0,-0.049722956,0.00769623,-0.01988164,0
6/1/1998,1998,-0.00485189,0.00102522,-0.001361,-2.70656E-05,0,0.063791226,0.003951236,0.004584918,0
7/1/1998,1998,-0.007441622,0.001229005,0.004451098,0.043477476,0.016878827,-0.013042739,0.004847612,-0.008928785,0
8/1/1998,1998,-0.007755946,0.001636661,0.004611837,-0.070864099,0,-0.200297272,0.008979748,-0.152390517,0
9/1/1998,1998,-0.007556019,0.001021242,-0.002754399,-0.05023171,0,0.12836034,0.003645143,0.038948916,0
10/1/1998,1998,-0.003412969,0.00244848,0.008899801,0.011590767,0.018955395,0.04313059,0.005164851,0.092793233,0
11/1/1998,1998,-0.003161222,0,-0.000623795,0.108438986,0,0.100570629,0.00736726,0.06103881,0
12/1/1998,1998,-0.003435518,-0.000610625,0.0059507,0.039862639,0,0.125434108,0.003936183,0.007755551,0
1/1/1999,1999,0.005833996,0.002647658,0.000872635,0.049342465,0.013263731,0.139936082,0.007632702,0.016737643,0.045756666
2/1/1999,1999,0.006063802,0.001218769,0.002260739,-0.001753726,0,-0.088103196,0.007091382,-0.00621487,0
3/1/1999,1999,0.005765199,0.003043214,-0.000657895,0.028140994,0,0.072343023,0.001257402,0.048188944,0
4/1/1999,1999,0.022928609,0.006877023,0.006677325,0.041430645,0.011350218,0.025824177,0.003402137,0.094042243,0
5/1/1999,1999,0.022414671,-0.000200884,0.000819081,-0.002015344,0,-0.028447848,0.004278075,-0.021252997,0
6/1/1999,1999,0.021923269,0.000401849,0.002978407,-0.007146772,0,0.087268697,0.001790044,0.038926514,0
7/1/1999,1999,0.023890785,0.002610966,0.006638226,0.044187365,0.016558325,-0.020264533,0.006152176,-0.031268453,0
8/1/1999,1999,0.023333333,0.003004808,0.00147929,-0.038740324,0,0.035545175,0.005957198,0.013723341,0
9/1/1999,1999,0.022801303,0.004393849,0.002247862,-0.007020769,0,-0.002709502,0.004670495,-0.049779494,0
10/1/1999,1999,0.031847134,0.001988467,0.00512614,-0.013776675,0.022466973,0.078803253,0.008741492,0.035989162,0
11/1/1999,1999,0.031084656,0.000396904,0.001466276,0.069991769,0,0.123905065,0.009084695,0.01312951,0
12/1/1999,1999,0.029933718,0,0.002928258,0.027088426,0,0.219758991,0.013832135,0.05693338,0
1/1/2000,2000,0.019306622,0.003372347,0.003649635,-0.002162836,0.010453081,-0.034849517,0.01847142,-0.051506785,0.036392638
2/1/2000,2000,0.018737271,0.005733491,0.003636364,-0.025757756,0,0.184927377,0.006729731,-0.07967775,0
3/1/2000,2000,0.018592563,0.00805976,0.003623188,0.038405322,0,-0.034063751,0.003636669,0.069858714,0
