Date,Year,Earnings,CPI,Hourly,SP500,GDP,Nasdaq,Wages,Dow,MedInc
4/1/2000,2000,0.006280667,0.000780031,0.003610108,0.013278233,0.024475207,-0.156299655,0.001172922,-0.017864609,0
5/1/2000,2000,0.006436513,0.000779423,-3.76443E-05,-0.02934253,0,-0.120254895,-0.003807531,-0.021009736,0
6/1/2000,2000,0.00620155,0.005646417,0.003586801,0.030652529,0,0.159987253,0.007644168,-0.012341446,0
7/1/2000,2000,0.011363636,0.001936108,0.002859185,0.007551506,0.007040228,-0.052109282,0.01252553,0.005076622,0
8/1/2000,2000,0.011426395,0.000193237,-7.27304E-05,0.008458927,0,0.116633358,0.001955417,0.06587351,0
9/1/2000,2000,0.011109019,0.005216383,0.006488028,-0.011720275,0,-0.131517433,0.004704384,-0.055380309,0
10/1/2000,2000,-0.022905028,0.001729771,0.003541076,-0.0530704,0.011550583,-0.083785895,0.002003803,0.028681738,0
11/1/2000,2000,-0.023632552,0.000575595,0.00201016,-0.008704159,0,-0.229536377,-0.000326497,-0.051376448,0
12/1/2000,2000,-0.02400937,-0.000767018,-0.002357251,-0.034186236,0,-0.048400963,-0.000326604,0.036560646,0
1/1/2001,2001,-0.0304,0.006524659,0.006586259,0.003531365,0.003243023,0.114758528,0.012272068,0.002424301,0.009376554
2/1/2001,2001,-0.031353135,0.004194471,-0.001676686,-0.022371465,0,-0.227092989,0.005587606,-0.039928162,0
3/1/2001,2001,-0.032367973,0.002468198,0.007830165,-0.091824622,0,-0.146540882,0.002567652,-0.06066045,0
4/1/2001,2001,-0.063380282,0.003598485,-0.001550614,0.003364675,0.011930148,0.145256,-0.005022109,0.082228375,0
5/1/2001,2001,-0.067904135,0.004340442,0.003460208,0.067681369,0,-0.006822277,-0.002815315,0.012313207,0
6/1/2001,2001,-0.072598941,0.002066892,0.003448276,-0.024921873,0,0.021599449,-0.000766314,-0.039514016,0
7/1/2001,2001,-0.076923077,-0.003187699,0.000687285,-0.027657805,-0.000144181,-0.059157611,-0.00221998,0.004701183,0
8/1/2001,2001,-0.083038869,0.000376223,-0.000202004,-0.021545104,0,-0.109366406,-0.001759709,-0.054458303,0
9/1/2001,2001,-0.090879897,0.004136894,-0.000901119,-0.113585066,0,-0.173267157,-0.000871274,-0.114437748,0
10/1/2001,2001,-0.042741081,-0.003370787,-0.000914066,0.030584699,0.006039848,0.131600546,2.02799E-05,0.029256548,0
11/1/2001,2001,-0.044280443,-0.001691094,0.006388121,0.049313109,0,0.143791995,0.001744033,0.087045726,0
12/1/2001,2001,-0.046718147,-0.003952569,0.002719239,0.013499398,0,0.014435032,0.001093184,0.021443833,0
1/1/2002,2002,0,0.002645503,-0.001606659,-0.004122523,0.012068898,-0.010429909,-0.00129421,-0.012163652,0.00405827
2/1/2002,2002,0.000405022,0.003957784,0.003646416,-0.034677823,0,-0.108411288,0.000222731,0.014579331,0
3/1/2002,2002,0,0.005256242,0.006351539,0.048261513,0,0.059883219,0.004109478,0.023807807,0
4/1/2002,2002,0.027530364,0.005788982,0.000674309,-0.036280432,0.009663126,-0.09021571,0.003487833,-0.049280282,0
5/1/2002,2002,0.02679275,-0.000185667,0.002695418,-0.029390339,0,-0.042945418,0.003596255,-0.00210863,0
6/1/2002,2002,0.02609363,0.000742804,0.004032258,-0.06044012,0,-0.095028401,0.005485156,-0.069359346,0
7/1/2002,2002,0.041136874,0.001113379,-0.000280374,-0.108903177,0.009073912,-0.093492641,-0.004240747,-0.056130053,0
8/1/2002,2002,0.039511494,0.003151066,0.005636707,0.009916002,0,-0.012859674,0.002439317,-0.01112808,0
9/1/2002,2002,0.038009675,0.001662971,0.002663116,-0.049027451,0,-0.110470225,0.002054412,-0.125523431,0
10/1/2002,2002,-0.027296937,0.002029146,0.001022459,-0.015187656,0.007224493,0.132942959,0.000159239,0.104498441,0
11/1/2002,2002,-0.027720739,-0.000184094,0.001984127,0.064706364,0,0.112074114,0.000955281,0.059433043,0
12/1/2002,2002,-0.028863076,-0.002209538,0.00330033,-0.011814096,0,-0.094976952,-0.000198827,-0.060355014,0
1/1/2003,2003,0.032982965,0.004244326,0.001315789,-0.003714495,0.010120072,-0.015096301,-0.003122203,-0.038554625,0.018363628
2/1/2003,2003,0.031929825,0.007901507,-0.001345162,-0.065647884,0,0.004734258,0.001775455,-0.027774024,0
3/1/2003,2003,0.030941857,0.006016408,0.005294466,0.011469123,0,-0.003677231,0.005197443,0.006354203,0
4/1/2003,2003,0.046503958,-0.002355926,-0.00591716,0.051262063,0.011567749,0.094933001,0.003625342,0.063322624,0
5/1/2003,2003,0.044437441,-0.001453224,0.006258181,0.051605002,0,0.091425125,0.008448313,0.045876919,0
6/1/2003,2003,0.042546771,0.001273422,-0.001016219,0.055600667,0,0.015402099,0.004208342,0.013833785,0
7/1/2003,2003,0.03878437,0.00090843,0.002604167,0.004595142,0.02249216,0.068389798,0.002397474,0.026910643,0
8/1/2003,2003,0.037614935,0.003811944,0.004278757,-0.003032623,0,0.039014391,0.005308496,0.015363348,0
9/1/2003,2003,0.035982814,0.003074141,-0.002967359,0.030226471,0,-0.015811324,0.004777563,-0.017761357,0
10/1/2003,2003,0.087869362,-0.000721111,0.003626629,0.018922153,0.017458573,0.082070215,0.007469151,0.057474343,0
11/1/2003,2003,0.080533715,-0.002886524,0.005567404,0.010753516,0,0.017427139,0.007260915,0.000951688,0
12/1/2003,2003,0.074751929,-0.00108558,-0.00591716,0.029278979,0,0.023456087,-0.001327895,0.070163274,0
1/1/2004,2004,0.022363562,0.005071545,0.005569536,0.048008588,0.012821011,0.026180867,0.000208947,-0.001735333,0.018881343
2/1/2004,2004,0.021673691,0.00540638,0.004907335,0.009571575,0,-0.023226726,0.000493771,0.00335999,0
3/1/2004,2004,0.021410332,0.006452769,-0.001675386,-0.016950042,0,-0.02321346,0.004479708,-0.027714328,0
4/1/2004,2004,0.026538462,0.003027605,0.001928021,0.008345344,0.015840212,-0.040636699,0.007558865,-0.015618846,0
5/1/2004,2004,0.026039715,0.005681818,0.00618406,-0.026981718,0,0.02864355,0.012059717,-0.009422631,0
6/1/2004,2004,0.025196275,0.003177966,-0.004010351,0.027185839,0,0.027705717,0.003724912,0.021250843,0
7/1/2004,2004,0.009617097,-0.001231961,0.004896375,-0.023756135,0.01605031,-0.076987709,0.009176175,-0.026917962,0
8/1/2004,2004,0.00952549,0.000176211,0.001910828,-0.015291405,0,-0.02681496,0.006000842,0.002639551,0
9/1/2004,2004,0.009435611,0.001937984,0.00317864,0.026374272,0,0.029684408,0.003055268,-0.01138226,0
10/1/2004,2004,0.004500606,0.005626868,0.004874141,-0.000402627,0.017806953,0.035831997,0.003136615,-0.010350833,0
11/1/2004,2004,0.004480441,0.000524567,-0.001066661,0.046302844,0,0.061681802,-0.000903702,0.039177992,0
12/1/2004,2004,0.004460456,-0.003670045,0.004233732,0.025895256,0,0.041340869,0.003762799,0.037860299,0
1/1/2005,2005,0.009564475,0.001929486,-0.000443974,-0.014843105,0.019078733,-0.05405607,0.002613272,-0.029326244,0.042557024
2/1/2005,2005,0.009304686,0.005777311,0.00485975,0.01542225,0,-0.011066355,0.002714314,0.021039962,0
3/1/2005,2005,0.009386524,0.007832898,-0.000455023,-0.003942882,0,-0.032827697,0.001129397,-0.032334181,0
4/1/2005,2005,0.016771837,0.006735751,0.005479488,-0.025500042,0.011651209,-0.045283386,0.005837586,-0.036159023,0
5/1/2005,2005,0.016658501,-0.00085778,-0.001090295,0.011894232,0,0.077084584,0.003275712,0.028523127,0
6/1/2005,2005,0.0162249,0.000343407,0.002493766,0.020343212,0,-0.006194139,0.004737823,-0.01912904,0
7/1/2005,2005,0.016914322,0.004462753,0.004353234,0.016627157,0.018036453,0.057359589,0.009572251,0.03094241,0
8/1/2005,2005,0.016632986,0.005126452,0.00123839,0.001660885,0,-0.020211652,0.003253796,-0.020178783,0
9/1/2005,2005,0.016360856,0.012240734,0.004207888,0.001347742,0,-0.011607784,0.00510898,-0.003940085,0
10/1/2005,2005,0.016849707,0.002183406,0.006176652,-0.027701644,0.014414124,-0.016864252,0.00546467,-0.013689574,0
11/1/2005,2005,0.016570499,-0.007876655,0.000613874,0.038096916,0,0.062011297,0.003174713,0.043005829,0
12/1/2005,2005,0.016300393,-0.004391892,0.003680982,0.019961693,0,-0.00853549,0.00378384,-0.004388867,0
1/1/2006,2006,0.013604468,0.007634883,0.003667482,0.013200536,0.020372829,0.037597236,0.016054967,0.006034311,0.041510982
2/1/2006,2006,0.013280588,0.002188921,0.00365408,-0.001626614,0,-0.012877225,0.008785983,0.010279663,0
3/1/2006,2006,0.013245956,0.005712366,0.003640777,0.013386598,0,0.020069295,0.003644266,0.005110589,0
4/1/2006,2006,0.00839411,0.008185767,0.009022417,0.006515992,0.010722855,-0.015817683,0.00364769,0.014516316,0
5/1/2006,2006,0.008187773,0.004971002,-0.002350664,-0.009338258,0,-0.066265486,-0.004762932,-0.022848279,0
6/1/2006,2006,0.008256632,0.002143446,0.007175223,-0.028557918,0,-0.005461312,0.003084876,-0.0031833,0
7/1/2006,2006,0.018257484,0.0029615,0.003588517,0.005641693,0.00855743,-0.039391755,0.004438534,3.30601E-05,0
8/1/2006,2006,0.017930125,0.002132546,2.10955E-05,0.021353076,0,0.041651898,0.002002582,0.015873954,0
9/1/2006,2006,0.017614299,-0.004910787,0.002376708,0.023765684,0,0.039103112,0.005698429,0.031028175,0
10/1/2006,2006,0.012472954,-0.005428524,0.007120234,0.034635057,0.012241527,0.053719613,0.006306661,0.040071024,0
11/1/2006,2006,0.012319296,-0.001653986,-0.000595543,0.018527483,0,0.029097485,0.00732798,0.013266182,0
12/1/2006,2006,0.012169378,0.001491054,0.006502603,0.020005185,0,-0.008330469,0.011795013,0.018148265,0
1/1/2007,2007,0.006747638,0.003057072,-2.42359E-05,0.005464481,0.012206185,0.016946682,0.009415683,0.009560789,0.036186052
2/1/2007,2007,0.006580551,0.005353361,0.000541858,0.014492754,0,-0.024010449,0.007741485,-0.033296509,0
3/1/2007,2007,0.006658596,0.009106061,0.010040574,-0.026197398,0,-0.007213547,0.003919717,-0.001728292,0
4/1/2007,2007,0.00709561,0.006494404,-5.48172E-05,0.040292832,0.012231633,0.036076644,-0.001160347,0.050639579,0
5/1/2007,2007,0.007045617,0.006106858,0.004053272,0.032453336,0,0.025671863,-0.001161695,0.036565501,0
6/1/2007,2007,0.006996324,0.001939251,0.00758584,0.002018344,0,-0.002911321,0.002577563,-0.017653152,0
7/1/2007,2007,-0.024846915,-0.000254755,-0.000660415,0.004305933,0.010612999,-0.021881594,0.001473585,-0.014664776,0
8/1/2007,2007,-0.025359256,-0.001831819,0.002290951,-0.043459963,0,0.022142703,-0.001017469,0.012659902,0
9/1/2007,2007,-0.026142981,0.002755179,0.003428571,0.029217253,0,0.037143708,0.006299065,0.037759455,0
10/1/2007,2007,-0.052671756,0.002139164,0.001138952,0.028414556,0.01007898,0.056631835,0.001510409,5.04509E-05,0
11/1/2007,2007,-0.055600322,0.005942043,0.002844141,-0.049536911,0,-0.075335386,0.006778818,-0.0455056,0
12/1/2007,2007,-0.05887372,-0.000673446,0.00340329,0.010817349,0,-0.00245023,0.006347098,-0.007188685,0
1/1/2008,2008,-0.029162889,0.004970008,-0.000140487,-0.067914171,-0.002074856,-0.103343568,0.000429679,-0.051741314,0.003282101
2/1/2008,2008,-0.030038911,0.002906843,0.003382187,-0.017327164,0,-0.051869429,0.002730354,-0.032726989,0
3/1/2008,2008,-0.030969191,0.008668447,0.007475078,-0.027995306,0,-0.005698952,0.003977299,-0.009284481,0
4/1/2008,2008,-0.049842689,0.006064387,-0.000728062,0.040647258,0.010550242,0.052528921,-0.004982402,0.039398371,0
5/1/2008,2008,-0.052283025,0.008419384,0.003348214,0.023896911,0,0.03682832,0.000336886,-0.022369949,0
6/1/2008,2008,-0.055351232,0.010079623,0.003337041,-0.044162711,0,-0.100206691,0.000336772,-0.110962449,0
7/1/2008,2008,-0.035234573,0.005249636,0.000348714,-0.0625685,0.001997621,0.0090441,-0.000443778,-0.002620808,0
8/1/2008,2008,-0.036319613,-0.003992928,0.007409234,0.019199415,0,0.021518621,0.002847563,0.018898326,0
9/1/2008,2008,-0.037897822,-0.001383547,-0.001870513,-0.050348428,0,-0.114922647,0.001114419,-0.059261726,0
10/1/2008,2008,-0.225462459,-0.01009802,-0.000237114,-0.203911418,-0.01858042,-0.168947383,0.003476776,-0.131879665,0
11/1/2008,2008,-0.290812026,-0.019153521,0.000839092,-0.088521883,0,-0.09048862,-0.006336808,-0.034155555,0
12/1/2008,2008,-0.410459588,-0.010342086,0.000271291,-0.006205834,0,0.038000622,-0.016027161,0.003830285,0
1/1/2009,2009,-0.179435484,0.004350926,-0.001918131,-0.013651488,-0.011332499,-0.067611704,-0.022878103,-0.09207167,-0.011928509
2/1/2009,2009,-0.219492219,0.004973984,0.005737624,-0.069722036,0,-0.071356121,-0.012120441,-0.121552283,0
3/1/2009,2009,-0.280167891,0.002430633,-0.003312255,-0.059734486,0,0.106675818,-0.005361714,0.074652921,0
4/1/2009,2009,0.032069971,0.002493793,0.001081081,0.120217136,-0.002896722,0.12067329,0.009291935,0.070843939,0
5/1/2009,2009,0.029661017,0.002888359,-0.002482823,0.063974533,0,0.029794074,0.004619234,0.038097766,0
6/1/2009,2009,0.030178326,0.008593291,0.001618996,0.026274088,0,0.025642104,-6.3861E-05,-0.015308107,0
7/1/2009,2009,0.223701731,-0.00158639,0.00465158,0.010473805,0.004700251,0.079978676,-0.004039469,0.087594232,0
8/1/2009,2009,0.18171926,0.002244627,0.004303389,0.078978863,0,0.012905866,-1.6031E-05,0.033675591,0
9/1/2009,2009,0.154696133,0.000624861,0.001606856,0.034484466,0,0.055539126,-0.000464907,0.021892598,0
10/1/2009,2009,1.0215311,0.000961437,-0.000888573,0.02212436,0.014403919,-0.037231125,0.003769106,-0.000788118,0
11/1/2009,2009,0.505325444,0.000707259,0.012860192,0.019116573,0,0.047765819,0.004857472,0.064190694,0
12/1/2009,2009,0.335691824,-0.001760726,-0.001412896,0.020504196,0,0.060738707,-1.59013E-05,0.009728889,0
1/1/2010,2010,0.065136355,0.003417908,0.00567397,0.011887822,0.006380152,-0.056844038,-0.006837661,-0.037814581,-0.007409052
2/1/2010,2010,0.061153067,0.000248037,-0.004427403,-0.030634223,0,0.041462528,-0.005603855,0.024762092,0
3/1/2010,2010,0.057628884,0.00410622,0.006042296,0.057741746,0,0.066847379,0.005023588,0.047937009,0
4/1/2010,2010,0.033809289,0.001739464,0.005123517,0.039295169,0.013908235,0.024637702,0.011727198,0.012293421,0
5/1/2010,2010,0.032544848,0.000773284,0.002637131,-0.060351452,0,-0.083724013,0.010831182,-0.079984878,0
6/1/2010,2010,0.031672817,-0.000976186,-0.001945084,-0.03706469,0,-0.063902362,-0.000234981,-0.034959125,0
7/1/2010,2010,0.023695976,0.000214419,0.003530067,-0.003286073,0.010305373,0.068060416,0.004356001,0.070791845,0
8/1/2010,2010,0.023001893,0.001378115,0.00668149,0.006927209,0,-0.063183507,0.002745796,-0.04472566,0
9/1/2010,2010,0.02262701,0.00058107,0,0.032006475,0,0.119482307,0.000248934,0.076310476,0
10/1/2010,2010,0.025466184,0.001247047,0.004709576,0.044114502,0.010671544,0.05769767,0.00451081,0.029759533,0
11/1/2010,2010,0.024833763,0.00042127,0.000520833,0.023310401,0,-0.004505296,0.000510994,-0.010951733,0
12/1/2010,2010,0.024231992,0.001716409,0.000520562,0.035566232,0,0.060100292,0.006082367,0.050144821,0
1/1/2011,2011,0.017065288,0.004765727,0.002202308,0.03309626,0.002951608,0.012605567,0.008076178,0.022805762,-0.006610125
2/1/2011,2011,0.01677895,0.004928057,0.002474864,0.030016685,0,0.02604221,0.005096824,0.022870503,0
3/1/2011,2011,0.016502063,0.009753478,0,-0.012587804,0,-0.010720902,0.000835041,-0.001842913,0
4/1/2011,2011,0.010453819,0.006435527,0.006101548,0.020713076,0.013761832,0.026983657,0.000394417,0.032655393,0
5/1/2011,2011,0.010467381,0.00470524,0.002065049,0.005106984,0,-0.01760949,0.000606557,-0.023059139,0
6/1/2011,2011,0.010238497,-0.00107108,0.000515198,-0.038122707,0,-0.020933256,0.004834359,-0.011504675,0
7/1/2011,2011,0.012400143,0.000887361,0.005558518,0.029441695,0.006173195,-0.00704703,0.009848428,-0.02269093,0
8/1/2011,2011,0.012130491,0.002757247,-0.005424156,-0.105554675,0,-0.066646759,-0.002285014,-0.0461277,0
9/1/2011,2011,0.012101466,0.001517768,0.003499954,-0.009643047,0,-0.065245065,-0.001856148,-0.061933324,0
10/1/2011,2011,-0.000114969,-0.00205986,0.006578465,0.02840154,0.013122882,0.113326609,-0.005818749,0.097367226,0
11/1/2011,2011,-0.000114982,-0.000846286,-0.002967359,0.015904309,0,-0.023008693,-0.003740968,0.008466507,0
12/1/2011,2011,-0.000114995,-0.002464275,0.00297619,0.013779945,0,-0.003180246,0.011068211,0.016931032,0
1/1/2012,2012,0.006095457,0.004399317,0.003992888,0.046054113,0.014135952,0.07538058,0.015409728,0.029485077,0.047848163
2/1/2012,2012,0.006058528,0.00440214,-0.002449366,0.039912962,0,0.049760317,0.009969766,0.020771256,0
3/1/2012,2012,0.006022043,0.007595564,0.003062787,0.027172105,0,0.034666175,0.004482995,0.01288812,0
4/1/2012,2012,-0.002371809,0.003019688,0.002035623,-0.002022689,0.008270974,-0.01812813,0.001671803,-0.003426114,0
5/1/2012,2012,-0.002264236,-0.00117377,-0.003473724,-0.032572867,0,-0.070240734,-0.004223328,-0.060402151,0
6/1/2012,2012,-0.002382844,-0.001464216,0.00501476,-0.013263549,0,0.039022393,0.001909287,0.040189122,0
7/1/2012,2012,-0.005345769,-0.001630747,0.001521298,0.027427691,0.006494077,0.003304032,-0.001745632,0.011776085,0
8/1/2012,2012,-0.005488851,0.005564671,-0.003472186,0.032115489,0,0.037795704,0.00343908,0.000967535,0
9/1/2012,2012,-0.005404162,0.004461588,0.005516657,0.028479818,0,0.011528384,0.011879348,0.02188285,0
10/1/2012,2012,0,-0.00038806,-0.002967359,-0.003879675,0.006256447,-0.044606573,0.005008826,-0.025352949,0
11/1/2012,2012,0.000115607,-0.004739343,0.002526529,-0.03012199,0,0.01652905,0.012695285,-7.44442E-05,0
12/1/2012,2012,0,-0.002692713,0.008487543,0.019920976,0,0.005763851,0.01339632,0.008716767,0
1/1/2013,2013,0.004623743,0.00296024,-0.003418208,0.040856647,0.01288158,0.036907066,-0.018993947,0.05397075,0.022333379
2/1/2013,2013,0.004487401,0.008189117,0.008474829,0.021554985,0,-0.002335765,-0.001446809,0.005863635,0
3/1/2013,2013,0.004581901,0.002612633,0.00150075,0.025470968,0,0.031170873,-8.52297E-05,0.034493859,0
4/1/2013,2013,0.012314709,-0.00103688,-0.001464512,0.012812494,0.004124121,0.019671805,0.004688033,0.018837101,0
5/1/2013,2013,0.01227754,0.001775867,0.000498753,0.04401859,0,0.036314582,0.004948955,0.016750839,0
6/1/2013,2013,0.012017358,0.002400408,0.002991027,-0.012848815,0,-0.017016538,0.002771837,-0.015403248,0
7/1/2013,2013,0.01253436,0.000397442,-0.004946582,0.030832051,0.012671171,0.064596247,-0.004756626,0.038629309,0
8/1/2013,2013,0.012379194,0.001203285,0.004977101,0.000844979,0,-0.010960382,0.002777386,-0.045331067,0
9/1/2013,2013,0.012227824,0.001160446,0.005461265,0.010226994,0,0.049635951,0.002474447,0.020640163,0
10/1/2013,2013,0.020557381,-0.002573403,-0.001981662,0.019476401,0.01391136,0.04213254,0.002117723,0.030290179,0
11/1/2013,2013,0.020247119,-0.002044022,0.005947972,0.036923775,0,0.037637835,0.00750133,0.036646813,0
12/1/2013,2013,0.019743538,-8.73711E-05,-0.001985545,0.013590948,0,0.0287453,0.006028615,0.030475607,0
1/1/2014,2014,0.002195609,0.003724341,0.000456749,0.008065141,0.001253751,-0.020960357,0.009209654,-0.056367116,0.032854249
2/1/2014,2014,0.002091217,0.003696251,0.001902253,-0.002919291,0,0.045959643,0.006936559,0.035915021,0
3/1/2014,2014,0.002186227,0.006441064,0.007997663,0.025580064,0,-0.031537906,0.005910487,0.001924775,0
4/1/2014,2014,0.007535944,0.003294576,0.001464844,0.000397098,0.019196875,-0.023697468,-0.000688882,0.003804421,0
5/1/2014,2014,0.007381163,0.003492161,0.001950268,0.013683714,0,0.027333,0.000608256,0.004525227,0
6/1/2014,2014,0.007424775,0.001863488,0.000973236,0.030331733,0,0.037105893,0.002836803,0.004694148,0
7/1/2014,2014,0.009212568,-0.000390773,0.001944579,0.013358396,0.016563386,-0.007797218,0.004445223,-0.01474076,0
8/1/2014,2014,0.009032382,-0.001671592,0.002911208,-0.005863869,0,0.050107132,0.006759022,0.034210523,0
9/1/2014,2014,0.009046757,0.000753686,0.000483793,0.016160854,0,-0.019872867,0.004662253,-0.004164895,0
10/1/2014,2014,-0.011513779,-0.002513201,0.001450677,-0.028075034,0.00723719,0.033419356,0.005475928,0.022274546,0
11/1/2014,2014,-0.011552416,-0.005400405,0.005388816,0.05538722,0,0.039504451,0.007358177,0.030818005,0
12/1/2014,2014,-0.011784024,-0.005667216,-0.001926782,0.004744274,0,-0.005263299,0.004987433,0.006100834,0
1/1/2015,2015,-0.0099697,-0.004705762,0.004343629,-0.012700375,0.007521942,-0.016834072,0.005262267,-0.032555336,0.051645973
2/1/2015,2015,-0.010070096,0.004340914,0.001441615,0.026634717,0,0.065976198,0.004133356,0.051608286,0
3/1/2015,2015,-0.010172534,0.005950603,-0.001044873,-0.001061377,0,-0.018013096,0.002322701,-0.025002702,0
4/1/2015,2015,-0.014609572,0.002035894,-0.001057335,0.007149073,0.013079664,0.005505296,0.003733457,0.000875652,0
5/1/2015,2015,-0.014723926,0.005094914,0.00334608,0.008153289,0,0.021319495,0.00546392,0.004919565,0
6/1/2015,2015,-0.015047738,0.003506669,0.003931861,-0.005989753,0,-0.020027341,0.001989999,-0.025315351,0
7/1/2015,2015,-0.014961543,6.57476E-05,0.000951928,-0.00245321,0.006877722,0.028355665,0.003373733,0.003992764,0
8/1/2015,2015,-0.015081827,-0.001415579,0.002377556,-0.025915173,0,-0.067733108,0.002880235,-0.064816036,0
9/1/2015,2015,-0.015421373,-0.001559064,0.00142315,-0.0467971,0,-0.03094513,0.000670547,-0.012905881,0
10/1/2015,2015,-0.015221707,-0.000447545,0.004263382,0.041349304,0.000333175,0.094857485,0.004298737,0.085668591,0
11/1/2015,2015,-0.015344982,-0.002113809,0,0.02756308,0,0.012729514,0.000717586,0.005035922,0
12/1/2015,2015,-0.015697873,-0.003415139,0.00485975,-0.012755813,0,-0.016214308,0.002352497,-0.013033072,0
1/1/2016,2016,-0.000346701,0.001652732,0.000327338,-0.065956535,0.004002981,-0.080264247,0.002409729,-0.056747686,0.040769285
2/1/2016,2016,-0.000346821,0.00082148,-0.000628005,-0.007390806,0,-0.01304385,-0.00200328,0.002130002,0
3/1/2016,2016,-0.000346941,0.00430958,0.001872659,0.061714328,0,0.063520231,0.00247149,0.065845889,0
4/1/2016,2016,0.001850995,0.00473828,0.002803738,0.026504117,0.011559202,-0.023930376,0.003541661,0.000379569,0
5/1/2016,2016,0.001847575,0.004046216,0.000931966,-0.004813205,0,0.032318409,0.000635997,-0.002940151,0
6/1/2016,2016,0.001844168,0.003283682,0.002327747,0.008878991,0,-0.02494256,0.003651545,0.004284116,0
7/1/2016,2016,0.008283479,-0.001614999,0.002322341,0.031196464,0.009094151,0.067958917,0.005078663,0.029927938,0
8/1/2016,2016,0.00832953,0.000915629,0.001390176,0.010261064,0,0.008955871,0.00079069,-0.002629871,0
9/1/2016,2016,0.008147561,0.002403406,0.000925497,-0.006107925,0,0.017045292,0.005061353,-0.007818829,0
10/1/2016,2016,0.02042878,0.0012486,0.003698567,-0.006798938,0.009844341,-0.024958924,0.0047288,-0.009977545,0
11/1/2016,2016,0.0200198,-0.001556387,0.000921234,0.010251888,0,0.027851828,0.002616105,0.056051316,0
12/1/2016,2016,0.019626874,0.00032919,-0.001140896,0.037709181,0,0.011166735,0.004584527,0.032450947,0
1/1/2017,2017,0.020200952,0.00582807,0.005288669,0.012681216,0.010454361,0.03620607,0.005898703,-0.00049514,0.040829093
2/1/2017,2017,0.019904624,0.003145281,0.001833181,0.024082246,0,0.034585462,0.003354369,0.044780352,0
3/1/2017,2017,0.019414515,0.000812633,-0.001607905,0.015841814,0,0.013856064,0.001599423,-0.008094975,0
4/1/2017,2017,0.012364144,0.002965823,0.008267934,-0.003173034,0.008661504,0.020082755,0.0053309,0.010553885,0
5/1/2017,2017,0.012311632,0.000851893,-0.001149615,0.015275653,0,0.023981894,0.002078059,0.002305568,0
6/1/2017,2017,0.012064604,0.000907094,0.005257756,0.016131254,0,-0.010313413,0.004612304,0.0152692,0
7/1/2017,2017,0.009805807,-0.000689585,0.002269632,0.008262154,0.013176609,0.034807435,0.004045413,0.026333753,0
8/1/2017,2017,0.009710586,0.002996172,-0.001612695,0.00086386,0,0.009804332,0.003107498,-0.000242449,0
9/1/2017,2017,0.009617198,0.005293243,0.003618272,0.014909088,0,0.004700645,0.0059955,0.015009964,0
10/1/2017,2017,0.008685095,-0.000630276,0.002524196,0.025737713,0.015664422,0.036660244,0.004730347,0.044385284,0
11/1/2017,2017,0.008702898,2.57141E-05,0.005680526,0.01431756,0,0.02174605,0.00740007,0.038290206,0
12/1/2017,2017,0.008536026,-0.000588703,0.00017959,0.02727087,0,0.004280845,0.006489676,0.018410397,0
